id	stable_key	fingerprint_sha256	name_kanji	name_reading
10560	080de52c0eb454b97110d931f22a91a60fc8d7d6a71c67cbf84e6b6e45b35a9f	df214fe7f44487b3e6acee86cfc9fb21b8dd2a1bf4e623667c6d76e8912d1161	王基	オウキ
10561	3341e30d734208f3df4af64c5aec93c92f25481a1d599704352aa0f3805a4812	e20ed6d76967e6e9f80ac28f491d8d3277607bd2ec1481cc369460cce908f149	王威	オウイ
10562	474ee81ddb4ea66d9242d53d1e2b812786bba6a9b8f7b42fe88451e3c3ebb43c	413dcaf5088cf02cf4b8d2f4907843b33ff996772ff694d5c231265dab3d045e	王子服	オウシフク
10563	f60309bae637406b9042ec35983623dc28e4968c23b071697c054b695c6f711e	5c25153da737e367bf1bb530f9ce1ff5c2c79429da517d920ab1ce075ca286be	王平	オウヘイ
10564	bc5933d019cf5626ae32303360d0770f5b5caf732f95d5127cf707b229f73817	d97fb6ed71f2b0c5d6736fd5aa52e1856e07a216d7dd36bd523597df444435b8	王必	オウヒツ
10565	b2a0664466e7ae3c28f85e8a0a660ee37f18bc980445b211caec94f0255b5ee2	49d76deb146a88f5a5d5e0faf3b9b2213294ef499e212907e4ebf5c0aef64e1d	王忠	オウチュウ
10566	ac8b5272aaa69e9ff879b1f0142d1cba203ad54c97477427805f894091e8e12b	3388d489ded642ab71f1eb4b721ec1333f200122a57e210f8519ec2bba50c3fa	王思	オウシ
10567	f599305b67977f917f78f493f0ba9da943389e7e8a8c473290fb15b9b81ae5ed	6cdb394f012843eec24440254fbf5ab6262c8e806bb64a514bed899569a0e4e4	王惇	オウトン
10568	9e05c52dfbf807557c87050da8d2eaaefc47fa539fed9d6c2d63b79eef6e43d5	1a0e3f28f2a886f9dccec616ca23abcdbb13f7af35276861da4822b7aeee4149	王戎	オウジュウ
10569	30d7cbea09854c510e3a2f342d00a4de27ed9364050f171f7c5477914a7832d3	f239813e0587974b5b8fc4b8af6eb1506a977772e0201d5512877b642c1abf64	王方	オウホウ
10570	e503b39dc748d10032f3c4d253efe0c6bed4d5b9a00e1165f1c7289807b0ad30	c911f23c6fa3a34aabb56240ae21516228f50bfd7bec91d243c7939fbc07251b	王昶	オウチョウ
10571	5a54ee02ffd46264e8d493609593a978af9f733bc7be127ba5dc376c036edfee	3d03288a726937ebf27cd9f439027fb797dcc50136111e4622b917e24e0cffac	王朗	オウロウ
10572	d754b2407c3cbc210cbf62102999f88ecb117379e317a86bb42d8828bdd9ccbc	b531c3e5ea2932ca60171c454bd35f167c1c4439004f1c60ea38b16ff8e5efe5	王業	オウギョウ
10573	fe4da3a5b5afaf2f93ceb5d5e2f2939b36ff8935990b99fe7c0cbbca11ce6216	ffde717c48360900034e56bd4b46f19dd3864db9199f863551462b7390764ea6	王楷	オウカイ
10574	7403e622eff1c8799126a08cdb247f86de8a5d41bee138080968aca4495c7084	0bfbeebe0e4e24aaf384d69cef67dbede17d67e697b674b3712711074644aa8d	王沈	オウシン
10575	6a64a922f3f2feb65b0d6c805e63ddaed34696a31b02ec81fb30d1b6611b4325	71797299e364d1fbf9b96324b9d5719f8e857a34cfad62c3191c5c0f400fcc6a	王淩	オウリョウ
10576	fd39cb59d0b168d1323373c800f38ae4e40320fdb581935cfc379211a30dc241	53a89a7fb4a1b338956f9ebc0ddca80f953041175e695a470252e46daf1bff01	王渾	オウコン
10577	ca8ca8ebe0358e93784af4fa17982a93b425f87880c4c208a961f5cebe21afa4	f55e8167730e738e1071414eee320d4530604f596671ff9c7019522839ce568c	王濬	オウシュン
10578	7e85152581b7bff19ecaeeac50337e9bfcf91822c642f37e9309b8e5a97bfbc9	f1b4c48ffeb373d77eef75b10f45a5658f087d59616924feb1593b56fa89aeea	王甫	オウホ
10579	07272904c0fa8572820db7658633f99ea71de910854d8620cd2a6d10fdaf1c03	16a0f0d1649284d14d8d8a8a51b85b24e43ed60073b9006427de22dbda8fe97e	王異	オウイ
10580	fcd6bb7105611796bbe078e84c5b56092a27993b022f7e341047d48a92db55a6	a4a94ca6bc98ee0389cf2a3d670a80ce16c9368d265f0cba152c14cd9ef7cb2e	王祥	オウショウ
10581	15ae6d61aaeddcfb5dcc3942d3e11b80f39b8300109737261c5eabb5da902577	345f00bc894231d30f4a3904be2758985ed8c534cc04a08550bf8d4b28b52dcb	王粛	オウシュク
10582	9efc18feeadc2eb39aee5c846f4c435cc44d5c41f338448d9c02d319127853c0	19e17af027be126febb534963df041b24079d9bd51569b84a7afd1779e095ce4	王粲	オウサン
10583	07b9dff265ac2d97bb82c1b3c8e2c8cf32efd8968500b948a32c3f3f9abe8e49	7394ab05f99f696220ce5decb83ef89ff23441df2e2b6862d26fac9c6369022a	王累	オウルイ
10584	194b1de7044a6eb4a6fdfccf7827f9235423602de50e85df46ea3d32303f39a7	4c596570b3dab7e12913934adf1d0ae84a5757e616c0af566a067297c54c8210	王経	オウケイ
10585	86dd9013778503584a90e941be33128c7b13c7f4ff1f7dca19cad004138b0e14	911b62b33e5fd87bd81d595918d872ff71c77dba01bf9680e02b46c0fa8e4943	王脩	オウシュウ
10586	2f57781144808c51ebcdbe0a226df35a1d3578939ae1f6601876881c364e7e5e	0eccfb5e580f35b755e745ed31d05b9a13849e6b169533e6db53ff98af1c297f	王観	オウカン
10587	a0382617be542743e011bdae36103b07880b31c6fb6ab60332233a96be472b0d	ab58f782879abf0a3e7a8aa5863e72230adafff687cbc92e7a6d318d81ffd4e3	王謀	オウボウ
10588	6700b82f70416bb9ea6413b9c1322bf852162c76e64aefdc00ea588b3af99631	e0329bb7a50fb7813255855918cbb5b37816cbe72a028eacb51fd1b80c48d62a	王連	オウレン
10589	1850717b8a839b77687c7c97a90cc4acce5f31e2dc13e8f2af7402c82b7a5827	ea74a0227801427ea9a20bd574a3296e8a0ab4fca914ce8ac9eea4b248078fbb	王門	オウモン
10590	e0df9fcccdee2a422ab1724695900e8b96d1a774d6dab16de98e8f391bbd17d4	d738c566c40bcba4f28b5110147f8056e89c9a34fc20bb241af1def57e785308	王韜	オウトウ
10591	b498d6a386f7ebb527e50daf8103ec868b72d55322372da46142156ad9c9be5c	bd050bfc11ddca045205c6526f3e16a19eb02656b54181013f25d9b737c08280	王頎	オウキ
10592	3d1cd695ae434e1fb25021a4f20b38469aad9b933ed620e26dd5ca9817dab8da	8f16b6f01815400b458057adffd962e405b7892cfe1cd2fd90fbddcf467593d1	環氏	カンシ
10593	b86c6cdcd2bbb17de98d6816be999684021d1f2e63f8558de296664ea0a1dd9a	4f790b63ff687c8ccfc4f92300d8925b12b7c5e2ff607d5acff63366eb5228c2	甄氏	シンシ
10594	ac2c312f9ced4447b92840bd6cb458fc86c6a61e5c4523181310a58b261f75a0	9b18be16bf7908ca441b99e49308f959dce419b69e8b8154db354739e9896e5b	甘寧	カンネイ
10595	990296f0478030a1f70bea9e53aa383f349aeb26f31eb2529cebde90375a1020	0c5c63c6db2ce0b6f006a2f0715545a9f3404c8534b7c8dfc7ddbbdcb59921cb	甘氏	カンシ
10596	a538b7a9fed7fdd0e939b7f7f43cd94e58329663a73085215ce323451e5880e3	ae40bf22df89156b3f12f086756774ef9a5ff724ec6f45c72e7a8728a3fd6820	甯随	ネイズイ
10597	b50f464688c94ab00a54dc2a229ba931f36458558d5c62dbc9cc5e6b009ca42c	f7805c94fb4182fcf737ba40829fdca6b2d9ef12dcf9a8a8240e3e46e467c62b	田楷	デンカイ
10598	28ea1e360c6ab7f8e2e803ad481696f7e73a6d50a6d9b8f6af487bf5a929e2cc	fb22608df1514869ed2c0b9a002d093e6b6a763f366270b07761e0ec07ddfbfa	田疇	デンチュウ
10599	2cb802a873bef8bdcdcf70af3b68e654ef972cba720c860915ab61b12908e889	d80d354cdc9c31131b7f4333ddd76b704599fe34686991952d6208cb008ca30f	田続	デンショク
10600	a65a6f07641a276ba959d98d235f66c8269c47796c8aeebca53d447d74ccc1a4	a3431ae17004e8d8770a29825a3c716f3fa5f141afa664ecb67402e469515992	田豊	デンポウ
10601	c7e0f5999ed0ead77b7d58117ed0048601e4621b46033c07ad7ec351cce589b4	6fceb8a079df61790eaab0e225e6445757b5e6d2e6be122ee5df863066cd53a6	田豫	デンヨ
10602	14cc60d1843f726e9b6daf2cd772007d4e8c13fb949dfd5195508ffc9ce82780	dfc65ead8f74b1e4e1869f0c5c7d632d43412b72429f264f7cf7543951e1c66a	申儀	シンギ
10603	c865fd7f5750dbbdbde100d0eebde47e870b638c419f4d6236521bd0d5e60f40	97006de877f36f08bfc6c183b7a621fd7175a80b523e1aecb2c30c9b1bc5f44d	申耽	シンタン
10604	a7c24f04cff98215f6463c23d4abf093eb5053ab8fc51a270dbf26622f1417af	0c6d530e301b8cea33c559cbeadebe49c5a8178e3efc21d971cc401673f41f19	留平	リュウヘイ
10605	b57838f5aede8561f20b7ff95ed5fc7d055a269a2fb67aaa74f583b814dc7a01	20ec80ab8b54787b977b4b1c729202dfd9dfcc8139eb358b20d78e617c815f6d	留略	リュウリャク
10606	b25515c67b3af399273ff90cf0a08ca984446137ce36a5561d7d843c4d5914f5	7af71d449c74afffb37b19891ad373452c0a9cea9b9fd703d64a185fad89ca0c	留賛	リュウサン
10607	df7cce22654c5491f693e1a318f51ecf541d59dec6435486c1deec47de543001	9653814fc2cc6f6b6b367a71489aacd9b1eb3a88cf2d2ce269a4b3a0e6875be3	畢軌	ヒツキ
10608	4e4b4f3d16b7f228b189d05b77ca3f4f50f732883a5e3a81b55d6ba2bd4cf692	7c885dec5642f2c441462ed50ee19cf8b3a32be5e44726de57c58ffba5f94b8b	皇甫嵩	コウホスウ
10609	8d017c7c97b0db31ed52b4b10d5ca67ab043622642376c02bdd8d552989ee466	eec2f31d93673942dbbc73bb09555c3a758e6f34d6dcbbac70c61a844b30d971	皇甫闓	コウホガイ
10610	2d0144fde2b10975222e4325cc47432bbc5a62716453da1b0e493e5550f46855	9032d8434f785a02b82d9e893023f5b37787b0d602cfa64604e1fb87930ec0e8	盛曼	セイマン
10611	e2d91426bdc50b92b12d56367f0a3196ab3ac2298100ac6d0ecf9cc2820bb6a3	87e39306b9510b47149ff503bfbb0ee7ce3bce67f18d95ffb260bc1a56a25604	盧植	ロショク
10612	bf3a3a0706daecb12ddee6e11bffd55bd517bf50643490264ed50fc8488f1d7a	1f1ffc56b0c20faa5fc0338a62b3acdd03671038d7529ae7da0032b2f51016b7	盧毓	ロイク
10613	df3f34fb649ebb82b3daa7db0dcd22efc5794c905285d48bba3fcd11a7924f21	5a1ad322bde0541ad631ae99d10e7b1f33cd8c9d20deea55c84dacc632704f5b	眭元進	スイゲンシン
10614	b6711e1b6c91c2907574e7a10baacd551f39da39671da87eece7c89b3e533d86	f9368aa82519a2f5b0c20884deb2e57b361d37eb7820d96ae86a4f3c3b8dddb4	眭固	スイコ
10615	0155dfdcbb6c057285106a42d2760ab4bd992f6712056a591ad57c06fdc380ac	aaa10261efb3c0d74a9ac761b77bbb453a85f187fc4936ab1bc0fb3af9471c0c	石苞	セキホウ
10616	f4c3d775604d9d81367655defd8268f95f1473049a24917583407c695647643a	0f94399785460fa570bb6bef3cff874cca1a6794857c8c92632661b07bb087f7	石鑒	セキカン
10617	008afae26ad4ecad300b4e9734a0dc5ddc69e6168f28d1137a076764e98ee528	3b18dba8be2e299d5c3c690c5086520ae4a18be8c133d80cd75d5dabd4e145c0	石韜	セキトウ
10618	b63babb1c996b280891018eed6d0a20906d838ff7ff1353df1da4fc6f54bd0ed	32322cc671ca9ed6f0e61b0a124d9874417b19a3c3934bbd06211f93920d4bb3	祖茂	ソモ
10619	d0399b7d1cda4b94f697b107f34f5295420871ac285d76009cf5cea1a4982f00	bb777ad7defc26873fb053d663a98c9a5669f0595d5d2135e689aec38e56e6f5	祝融	シュクユウ
10620	0013b91c5ec37c44b18538085423aed21ebd2bd7bc67641960150fe8610ffb53	5e7b4ec22406476a5faedc6ddaffab338c8584a2b006cc04c0d1633f1c2fa3b9	秦宓	シンミツ
10621	d023a43faa230cd93e100dac43023eb69342c9aafaabc6c5ac3a757d6f364ab9	c56894fe383cd6553a149898fe99f5a6ef1a48d035c3c2f58940b9e511dee9e7	秦宜禄	シンギロク
10622	1ad7d39261665a786ced180a1069edda5741ed363a0817f3f2f55f04616b9dd8	fbaf33c4ea6c5d96f139e1321562aa09fb585cf5120b49eaad6d1aad786094da	秦朗	シンロウ
10623	79b1aa587ddddcd87625474e50428e778a50f3fe19cd9f6b2f6445da5a244fcd	18b00c67ccb644907fcd758f24ad07c5e199d480015e323cd01c0c7f62d92fab	秦松	シンショウ
10624	18aabff2d25487de9b839e3499627bfa7b61662cd09fedf2da91afb367571cc4	5dea63049c94ea9778e5c240b488ede77ccd2b13f5e099f3abd5cefdcf3491dd	程咨	テイシ
10625	7e4c5ba34bcce18acd8cb8c18169dfc182e18cd5109025c132d7178c86d28f10	9d75fcc2c2d7650a4639da5e679a3fdbb21afbf15a8d579c06846b80090425b6	程昱	テイイク
10626	5b837a2776b3f18336af857570bd50aadb49fec0129ef3c423dbb46de93ac466	c098bd9e4043d6c32ec207eb797e2789d20445a46d33b0e9d285e3bded7c1d34	程普	テイフ
10627	f07365f56d07bec48baf39556301e35b59872856b286a39a520f49c3789ad32b	8689e454a6a84efa4bdefeb0c7da191586effd25be998071416fdaa1d32640d8	程武	テイブ
10628	1f3e475081538b5774b12a0c856e44b75fbd5078e2a3bcb8d27f28f6e37f135f	8eaa9883fc471a08338a326e4a43a2256234e50f3ded66722c9affedbcb53670	程畿	テイキ
10629	f9bd23ce8d21048875631f514a34dcf449e260c205891c36b7309b68040d8587	9748a2c8aec9e85b0f2c6c88efc86268f80cf4cc6f1d5031b384660547d0508f	程秉	テイヘイ
10630	1bd96dd89f09c3e5ec90da76ee7d0765c58d4455bcc5c31674925ed118aa250a	600807318c1efeeaff2b9e1611ab8495438ef6d5207e97eb837a1b453b878933	程遠志	テイエンシ
10631	fabda18b1c76c176851dc2d23f663dab579f533908f919100f5f172ab4a52294	066da3322a8a20839f2f9c0eed93d5298055df370cafba1423656fba9627c88d	程銀	テイギン
10632	5ff6df99232e956b025a070209369e3bf07e825961526026590ee26065a9f666	7d0893afb026873e05e05dd6bd538af9e6d2bc7c2431228a516f0f9191d0518a	穆順	ボクジュン
10633	bf31b34850fd73910414825569e6398eba0fc6607aa8a0de5848128a55af8514	fbb0b7e6b5faa83cec9ed44b611b076401bfd1c82bada6ab733709e4b1d5b104	笮融	サクユウ
10634	3dd7ffa5d5e51c7a037a66047fb59c61bbebc920af67fbaf870a2fe4592616d8	c8012127d9111f7b32dd3ed8e5f82c96c4204145a4e510ba6ea44889add3477f	管亥	カンガイ
10635	dc3b1688626541029dedb1e44a43fd1e26eea90616d03f5bdbbd07dbd88ab8d9	4455ceb03ec5aef4e853eee0b07acfe1c6be3b9caa12e08e694a6f64db34593a	管承	カンショウ
10636	643a00a94d6ec05d4888fce08f43b75ac901e2d7bbabbd6cbe28ba7ec95ce924	07b98fcaba93d81f1f347504e76eaa9f61378da8e0a81b50b68fac1a0f1dfbb6	管統	カントウ
10637	0c0595ea733988840149410f0af6b4781935cef534e97c4e347fb54e474830ea	20394b188323f5450f6f9fd5a8c065a46fa4753fb06730a977e79370c3b52035	簡雍	カンヨウ
10638	b7f05187b4e8245dad5380e9781c3f4f740f91c0a2faecd995c0794ee92e6db0	b3383fd89a1562ab135b853df3bd7df209a5bcf513d9125bf2140e8458b5c59e	糜氏	ビシ
10639	b7ec5945fda1e6dd7be2413e64482271520144bb57a29c41d3b025922f4705dc	2697f94503810003c6a8c2da3741734a6250fd357476b45d3639d54b443d9c37	糜竺	ビジク
10640	36f9566fb446c26b0f59d5bf2aee6636cef8cc08d0c4e25aec58ec2ae3c47ebf	7da4612dbde7685d360d56c1d4c1a4528d128b5c88c3da4cfc7e7c36c9ba424d	糜芳	ビホウ
10641	5c0fbef2cb5f0c47986fa3644dd420edaa4106597fc11e21597c625f0c4f661a	79ef67515a2a5d8f405745bcffc3976a45a8adf001152e3a1f9147506db39020	紀霊	キレイ
10642	09e0db805d44b721507d52dff5c128500cf273cd3c3144c648e8ef87a0abe486	a7bc15057c0a156f0ca28cd1eb2dcd4a9a21f72c11484930591cc6b256b0366c	羅憲	ラケン
10643	8398346e2d10389ce6fe3de4fd7ba05fffe2f6d4942bbd3ab9101ef44a0785ec	0226056b8b97444e82186632f738a0bb084fcf5349d3734d71a5ad01796d453f	羊徽瑜	ヨウキユ
10644	951f9af0339c100fd7fb4cfacbad800fac494dbda7a02faf53f8503239e2425b	067c6eda420008e13084a71d472d8bebe47b2b43d83ce3f65a417f57e8423053	羊祜	ヨウコ
10645	26ed44bbed4ce3bebcb00e15d33b22c9849c33bce325a3241d8d91f0a40e152d	e5ca703c4e1c15e8357156ebc0a359eaeff134d3ebafc6880ba1e03314a424e0	羊衜	ヨウドウ
10646	c4892ad414de450e1043b350f5885c71dc21f5bdba88311991014a8b12a2e6db	2252e575e52fd00e123a8e011166f5a88a8a9bca1fa1cbbf0de0486815a866eb	習珍	シュウチン
10647	e25c8c59231253d6e7768e2118e62fc6f978903be2fdff9c0452a5b9306d5ade	91181c35e5a2873840c59e0082a86c7565535122e6de6aae65dd4614d3fe67ae	習禎	シュウテイ
10648	48947d4c8dc535387977f5cf63dcb3822e6f33470e862c03d8299d2ba971567c	2b86de8c0200bd60941d5fbd2fbff149f9b37a19a89b3868b317e5a23bd82200	耿武	コウブ
10649	7950a9b3c8470f337c8780476b1452a5c6239bec0974bfb2983e4b99006abd0e	469815e3a66100cb13c22b00b9f903319e1d246419513258e77cb88a6f9bff82	耿紀	コウキ
10650	b36d80d61b7c2f25d44fa1aafddf89916df4a0d83fa0193f060fe2bf2f1c1d0f	ed1c97eb0ff1989e777a5171f801a92636577967716eb21972d2cf752ba7a494	聶友	ジョウユウ
10651	abcd6cb96646d6e4f8842416c2b35ef3db6308ba6b7a8903dc96201b2902d4e4	84708592695cd33582d9aec80e8b90543e64886722944a950a37e27268d4f359	胡奮	コフン
10652	33dfa4645559c8f175d9710d1a40a10c9ab255c8c466787a82ed596f4677b5b4	97aa4277da552356a34d27c3355b0ddc1c7a18ab7ce44cf0bd4f11de51d75687	胡沖	コチュウ
10653	2f181d55f9291e05b8efd1666b825ac526437af103a864ce9ef6ea1f76fde758	692c962b3b5655d98115ddd274a9a4387ba75b0eebdb3ef0451ba97a51f85eb9	胡淵	コエン
10654	3f0acabbbacc7b69b3c239d348eddf9316b3b299f825e483bb222053d44f4831	300f916f34ce2f158f00028a268350ad59168cfe17a5de7c48440a4e3c4b7115	胡済	コセイ
10655	6ffc63ca321a1e09c4d18202542a0c31cb870ea024377299f75c4a7dd371feb8	9341cb328563b52ee942f996855cc9e6fe0f518ff2523902d98d14a7c8cbd01b	胡烈	コレツ
10656	102728f7cb9b44fc666196b1fdf3f52dea5a6f0418d3412154365b3773b17ed0	8d272d37ed99dfd49d059daaf5bddf4facbc691ec4aa92a5709f35d4db4ea251	胡班	コハン
10657	6bc44696b2e020f1cce0760ee5d40f71e0b90fd5e973086818f957601e62140c	aa96989a1d72c09ee1e829afd7dda61653676335e9c3a367e84aa4d850247a5e	胡綜	コソウ
10658	f92217752f66b34bbbd72bc698304e3784785367e25bd4f4c510dadca0658f41	48305b170d4fbe9b4a276eddf95aef664c8e6379051d489aff379e80f8e1c016	胡質	コシツ
10659	ccc5287abd0b417f772db3061cbbd16aae1a0c5ee390595d8092f8b72ef8cab8	849063a61abcc138e70a8dc5b22644bd1a8bfeb550c27817e6a2326170205ecb	胡車児	コシャジ
10660	fde9c87a3cfbbe8f1fa3ddd6d6937aa842b82407be3181d7032df64e0ed59f9f	5e96dd735daa4231559ce671ad0e7caef504c049eab9f6451463d2026b2021ca	胡軫	コシン
10661	8b1ed9338dfaf6dc4d15bbe0d6a243be97bdcc891122e743bd8e1c183e5ec71f	b40e024e19427fbe430756819d35a5292575bb4382e064921c559647ddadd224	胡遵	コジュン
10662	8d958f26e81a3e91649fa41038e8fd69fb06134395ddead768d796c897b05539	a08c3b4f709dd06d841081e33c386caeb73925fee15783f197beb3db8aa46515	脩允	シュウイン
10663	0030d2ad9228795e26d0bb2cb4c934167aa33fe4cbf78440d9641b3a14319f09	69f4e7c381eda0903877c49e0a1b36c7e3d19e1c06cef6a3d17e6b78d8a67c99	脩則	シュウソク
10664	483390b6913d2cd0768d975abb7da74e9b0d8b5bea8c64be8bc1c28e02e8164e	1946d498e9263faf385d4cb4aece7912cb5bcd3e744ab691279b11ef8624bf70	臧洪	ゾウコウ
10665	29a6b9efd1e60dda2e4d81bfb6092093454e386706586fedfabc208889ca931f	d336ef21abf42456f548e8da4efd1d4f6163a7f9a395811d4442cde2e35c0c5a	臧覇	ゾウハ
10666	525df2e1ced717bbabec6bbc6d780fd2e2d1c6804963a78c2b63d23e25be167e	0536e702a840740984bb35d9c6f4ba8dca291d1efe16cd8f2562155c5e8aa61e	花鬘	カマン
10667	511ba67b0ed52668106563651d103e53a2a0ffea758d31adcc9d03e5b5b00043	cfc91fdcf9d9e063c448f7f8b26950a6a87686fd6a76fe80c80cd3f5deea16cd	范彊	ハンキョウ
10668	e942748b302281121c6be8032ae4f648d1689951685420849d354c7137a88896	69d19592f2cbf676a5961f66589d521d77659525fda99034c04086f125ccc430	范方	ハンホウ
10669	0b333cd5d65248b5b21d2a21670653b0a0d49499f3412fa2d164589ec2640a70	35eee70a73e78c3febda40eb50d5447725b0bde366d1fd98c97a648feb8552cc	荀勗	ジュンキョク
10670	098f9f34124e361c8ed73194a5f9ea5f5d21425db25d07e0f1155d3707b52850	1e20799f50642bbd5e8ad5adc1fa94fe6b59bb9b1b24e53a0bbb9646c01011c6	荀彧	ジュンイク
10671	33e668ccacec01432554046d5326e565807f7156e5a86dac4bec8e91722bab89	184dd15ff22c1bfbb08bfbfc9b48956623e22af6e9ee7c6f0ee1fed0aae42229	荀惲	ジュンウン
10672	8481189489beea2e11f4424aa54720977882d1c949bbbe6ae3d6b2509e9d66c5	660e31cfb90ce0f300a92838dc7186bb6e742497c4b198b8964028c830dbd5ba	荀攸	ジュンユウ
10673	6fc18d7cbf8837d3466b2e00ea83c5b10ba1f0520ce49ba00330d6d19be17fdb	a618c52e703cdbc8a30702d6e39b0855be8deb54cefda49f39513720c399fe6c	荀正	ジュンセイ
10674	28556ba66c9afca5d1996afb3a43431bc34a2147f0d40fef1aafbc34f89ea950	8dc909f4775322e36f8990248d2986478db869de6a86aaea0ccd8d19449c9039	荀爽	ジュンソウ
10675	b9e49c9739cfb778b4911498fef9afc07fdd10ed19b8a774c94a5cd79735a94a	96c8d5c3c293025cc60efe998405f8ea51650962dd6850cae3122345c3368246	荀粲	ジュンサン
10676	1b85d92a1b553b842100a296a91e0551940888de87d99e485231442dec3752b5	83b5abe8165a41a619bbb5a09b7d11a39d077bfe608815c90ba258c6626bf4ac	荀諶	ジュンシン
10677	36abc93a129060b3425bec768c9852e7c89ec5981799e34453113243b3804b91	47248608769b4b98fd23a71ede3cba4631362c7e2deb02f4e56db540d2deee5d	荀顗	ジュンギ
10678	bc01c6fc6edb75325d19b9f21571ee91c6b86928b80e1f5b0f4c3c6c85c81ad0	77265131ec335e65451cf114e7011727880075addf2be0a17a4d3ba340ba9125	華歆	カキン
10679	967e3910e2e9f73da3051a822f27e06352092de56f5f3e8836830a8925e727a7	afb1bccdd39dcd0e8b1d1a2058685ee9dbdb58dce628ef6a4fd43f3b05d1277f	華覈	カカク
10680	306d9061978b7c70edc6766c9dbc542d54b8b4c652cbc97425b529e8217c926e	5f8e7373c581803faaefdc95fb0bb0673ae7039c41a55055624f21187753e8d0	華雄	カユウ
10681	d92810b264904ce0619d103e72b2f604884ae5eaceed965351f0ba9d80b65648	a16860e597dfe778a83224fcb76e067aa266f2ff6734924cdf0264cb3b8568fe	董允	トウイン
10682	17d34ad7c16a195d72ba89c7ab3ac0a284683703af959758623266c6c22097ac	f92ad8572b48168b0f81f62b5c50963e3e50379a5a9da0bb150ef184f26588a1	董卓	トウタク
10683	814117619a97e3f203a027937d21e012fc1b96f8f4a213629eb7a39cb60981d6	0773f44ee4e6d2fd57b9f100cb8c198e23b31dc55f2670df7dee5306f3123535	董厥	トウケツ
10684	0e33df80cc1291920deee43736a1342a9cdb04cb22fb6a0070c14b689b9261fd	78d96b791eafed8e47073b3952d138186d7934a3d4e09d3659d7bd03e03f0217	董和	トウカ
10685	8eb209a5f4f785b31c20ed9888766349c5a6c98e34b05e01a6d412f67f11814d	e7b0c985957259b9bd12a59bddde23539562a661425b427158bf268bba376e0a	董扶	トウフ
10686	4661416dcae2c44a1c4fc2cacbf66004a90dc0f59396d4d26f9ac695415d116f	7b1929499c2bba12b206fad55568b126faeb797c401e215c1cd950337e4779ed	董承	トウショウ
10687	383fb90efdf733f76662cea178a0b2d2d2c189a3a2fe3e4f8ba6fedfd4e7c09b	3283a4f904222d0930124844ac871babf4439406e1b5772ea456cf23b6a31ad4	董旻	トウビン
10688	5268fd4cb061d3938208b869fc93a772ba36fc149e5ae6df33836063559b9ccc	5eafebe6d9761f4b0fea4d7d6e99c7c8fe5cc404e6e9350c52389732f0b41837	董昭	トウショウ
10689	54ad112a359bf4042c92d975cfc2c024b6dfbeaeac1f2777f0f60a6c3649479a	75ba476316e1bab5c55ade8ea2a8830e389bdf691d79130a55cd4a401b3aca3a	董朝	トウチョウ
10690	65ae0366bd3185f5dc40b4a8704d3a75afceca716293fec7f8b6b5797b66e5a7	3ea7c599e1da904b28c4da4e0f0d3b42d8387df18e86b0cae06610d25b628557	董璜	トウコウ
10691	bdb849a3a823b97fb6047810098a4901fb4109fb24a6a63d1d6ee466a78fe865	d958a943853dac63954e3d68d23e8ee1675508f529a792ff42b33d631cd879c6	董白	トウハク
10692	5c3bee033e3953a76a10bc0295ddc3dbf70828cac7dba3112ed42e7289cafe67	ec4786b931925f468e2c247cc2b02acd092e3a0f8ed92b96e196c5d23b906d4b	董荼那	トウトナ
10693	d44e26e4b8e95a0246d5e781cb186b664c10264588f2ff625ab63e2bd3d98b90	c31ec489cb11e79e08e05ae8f511dfd7b99bb80941c7f5fcd8af1f5174408669	董衡	トウコウ
10694	a7aa141acbd7d77f8d65cfc298d0f6ffe7120809538196cab4be73858cc67da3	af09213c6edd8985d9b5afcfd1951bf801bcb5899cbc8c352cf471a3b232f26d	董襲	トウシュウ
10695	2f2aab471c1694a2904cae51e3c2a8df9985c44ee12d1cef9b9a07a1022804fe	0e0da9bfd2aa76328fd987a11f7b846272b81b5d9593a00278258a9965a88be6	蒋幹	ショウカン
10696	625e20f6f522e0cd663e4a9c6efedc0f3a54ca5f8d224a39168c446605407d47	604102ab384989bf1216d03e835f670e8c130eb9c458ea8d9148f640d4956a48	蒋斌	ショウヒン
10697	5f319f07ff13273227d47782a7d6dfda4741a62613def125c422e262923f2742	19b254bdafb69b531cbf87ed87773a16fb7fa87734b3a31b2e732303ee53e4d6	蒋欽	ショウキン
10698	cf34796e073aa5f06664c40ac50999cb67e0d9d7b824d4b8f6cfba5de00bc061	4d640a275d2c6946ecb1493b104e060ec549b672c2fe7052ce347a554180b3b8	蒋済	ショウセイ
10699	75ab1fcd0fa996a5cb01a555ddb66f50a6294d27083371bfe1a6c917e3c7cf1a	242ffcc60793253f1b7cba02a4f8b907faa9d5e2eb576bfdd0bac3b90b745ea8	蒋班	ショウハン
10700	2cb23e881b19caf9a3ae35845c664893dd2c911879a8685adfa8cfb1e8ee5023	49fdb780b4530736f484fc29790a39e18f7d924b93c6f8c0eae779f976b201af	蒋琬	ショウエン
10701	cf5bf03c08eb964ee00bbebe403f65333f143a6584011db0053534b1cc98fe35	2b1bfefc91610505eadc5181a34ac3562817e1e0ca99ce0a7e9ea38d90266186	蒋義渠	ショウギキョ
